Date,Stock A,Stock B,Stock C,Stock D,Stock E,Stock F,Stock G,Stock H,Stock I,Stock J,Stock K
2021-03-10,78.05999755859375,73.51000213623047,53.439998626708984,34.52000045776367,95.41999816894531,129.58999633789062,65.7699966430664,37.810001373291016,61.7400016784668,113.66000366210938,163.77000427246094
2021-03-11,78.4800033569336,74.9000015258789,53.459999084472656,34.41999816894531,95.48999786376953,132.36000061035156,65.61000061035156,38.369998931884766,61.58000183105469,114.3499984741211,166.27999877929688
2021-03-12,78.69000244140625,74.69000244140625,53.56999969482422,34.77000045776367,96.7699966430664,131.41000366210938,66.1500015258789,39.029998779296875,62.40999984741211,114.5999984741211,166.77000427246094
2021-03-15,78.77999877929688,75.22000122070312,52.959999084472656,34.56999969482422,97.58000183105469,132.80999755859375,66.44000244140625,39.470001220703125,63.209999084472656,115.38999938964844,169.00999450683594
2021-03-16,78.12999725341797,76.01000213623047,51.45000076293945,34.209999084472656,96.19000244140625,133.80999755859375,66.5199966430664,39.470001220703125,63.290000915527344,115.31999969482422,167.25999450683594
2021-03-17,78.83000183105469,76.0199966430664,51.849998474121094,34.439998626708984,97.30000305175781,133.6999969482422,66.41999816894531,39.40999984741211,62.2599983215332,114.9000015258789,169.61000061035156
2021-03-18,78.38999938964844,74.76000213623047,49.52000045776367,34.619998931884766,97.20999908447266,129.99000549316406,66.1500015258789,39.15999984741211,62.029998779296875,114.66000366210938,165.4600067138672
2021-03-19,78.0,75.41000366210938,49.529998779296875,34.220001220703125,96.47000122070312,129.60000610351562,66.37999725341797,38.63999938964844,62.20000076293945,115.06999969482422,166.4499969482422
2021-03-22,77.72000122070312,75.91000366210938,48.540000915527344,33.630001068115234,96.12000274658203,131.8699951171875,66.72000122070312,38.68000030517578,61.650001525878906,115.66999816894531,167.27999877929688
2021-03-23,76.0999984741211,75.3499984741211,47.83000183105469,33.15999984741211,94.44000244140625,131.0500030517578,67.0,38.79999923706055,62.56999969482422,114.5,165.7100067138672
2021-03-24,76.6500015258789,73.44999694824219,49.029998779296875,33.279998779296875,95.12999725341797,129.4600067138672,66.73999786376953,38.630001068115234,62.59000015258789,114.37000274658203,163.25999450683594
2021-03-25,77.76000213623047,73.08999633789062,49.209999084472656,33.84000015258789,96.6500015258789,129.3800048828125,67.38999938964844,38.959999084472656,63.2599983215332,114.8499984741211,164.69000244140625
2021-03-26,79.69000244140625,72.29000091552734,50.43000030517578,34.369998931884766,98.31999969482422,132.6699981689453,68.58000183105469,39.90999984741211,63.470001220703125,117.0199966430664,166.05999755859375
2021-03-29,79.41999816894531,73.02999877929688,49.83000183105469,34.06999969482422,98.33999633789062,131.97999572753906,69.2699966430664,39.81999969482422,64.1500015258789,117.56999969482422,165.14999389648438
2021-03-30,79.19000244140625,73.02999877929688,49.400001525878906,34.310001373291016,98.7699966430664,130.72999572753906,68.52999877929688,39.650001525878906,63.56999969482422,116.51000213623047,166.77000427246094
2021-03-31,78.80000305175781,73.31999969482422,49.060001373291016,34.04999923706055,98.44999694824219,132.80999755859375,68.30999755859375,39.4900016784668,64.04000091552734,116.73999786376953,168.07000732421875
2021-04-01,79.48999786376953,74.58000183105469,50.310001373291016,34.470001220703125,98.77999877929688,135.47999572753906,67.9800033569336,40.119998931884766,63.97999954223633,116.38999938964844,169.4199981689453
2021-04-05,80.47000122070312,76.1500015258789,49.11000061035156,34.7400016784668,100.0,138.27999877929688,68.8499984741211,40.33000183105469,64.68000030517578,117.19999694824219,173.27000427246094
2021-04-06,80.6500015258789,76.33999633789062,48.97999954223633,34.66999816894531,99.76000213623047,137.69000244140625,69.13999938964844,40.43000030517578,65.0199966430664,116.75,174.02000427246094
2021-04-07,79.26000213623047,76.93000030517578,49.150001525878906,34.84000015258789,99.30000305175781,138.4199981689453,68.97000122070312,40.47999954223633,64.94000244140625,116.48999786376953,173.5
2021-04-08,79.36000061035156,76.94000244140625,48.5099983215332,34.849998474121094,99.54000091552734,140.4199981689453,69.04000091552734,40.279998779296875,64.88999938964844,116.66999816894531,174.32000732421875
2021-04-09,80.05000305175781,76.91999816894531,48.189998626708984,35.150001525878906,100.51000213623047,141.77000427246094,68.91999816894531,40.34000015258789,64.81999969482422,117.94999694824219,175.97999572753906
2021-04-12,80.33000183105469,76.61000061035156,47.810001373291016,35.29999923706055,100.87999725341797,141.08999633789062,69.29000091552734,40.58000183105469,64.87999725341797,118.06999969482422,177.11000061035156
2021-04-13,80.13999938964844,76.70999908447266,47.86000061035156,34.970001220703125,100.38999938964844,142.4199981689453,68.91999816894531,40.81999969482422,65.6500015258789,118.55999755859375,178.97999572753906
2021-04-14,80.72000122070312,75.91999816894531,49.189998626708984,35.18000030517578,100.5199966430664,140.91000366210938,68.86000061035156,40.56999969482422,65.94000244140625,118.55000305175781,177.22000122070312
2021-04-15,81.66999816894531,76.88999938964844,48.790000915527344,35.150001525878906,100.91999816894531,143.3300018310547,69.41000366210938,41.34000015258789,66.66999816894531,120.58000183105469,178.49000549316406
2021-04-16,82.66000366210938,76.83999633789062,48.400001525878906,35.400001525878906,101.13999938964844,143.3000030517578,69.80999755859375,41.400001525878906,67.20999908447266,121.4800033569336,179.8699951171875
2021-04-19,82.27999877929688,76.41000366210938,48.349998474121094,35.29999923706055,100.72000122070312,142.11000061035156,69.54000091552734,41.529998779296875,66.87000274658203,121.51000213623047,177.85000610351562
2021-04-20,81.48999786376953,76.0,47.06999969482422,34.63999938964844,99.61000061035156,140.85000610351562,69.91999816894531,41.9900016784668,67.72000122070312,121.9800033569336,175.61000061035156
2021-04-21,82.97000122070312,76.12999725341797,47.66999816894531,35.119998931884766,100.97000122070312,142.27000427246094,70.2699966430664,42.18000030517578,67.1500015258789,123.41999816894531,177.9499969482422
2021-04-22,81.56999969482422,75.56999969482422,47.11000061035156,34.72999954223633,100.45999908447266,140.60000610351562,69.75,42.0,66.66999816894531,122.87000274658203,175.97999572753906
2021-04-23,82.91000366210938,76.44999694824219,47.540000915527344,35.380001068115234,101.55999755859375,142.6999969482422,69.56999969482422,42.2400016784668,66.58000183105469,123.68000030517578,177.82000732421875
2021-04-26,83.4000015258789,76.61000061035156,47.86000061035156,35.52000045776367,101.26000213623047,143.42999267578125,68.79000091552734,42.33000183105469,66.19999694824219,123.26000213623047,178.60000610351562
2021-04-27,83.18000030517578,76.30000305175781,48.439998626708984,35.79999923706055,102.0999984741211,143.0800018310547,68.73999786376953,42.33000183105469,65.69000244140625,122.55000305175781,178.38999938964844
2021-04-28,83.41000366210938,77.0,50.11000061035156,35.939998626708984,101.88999938964844,141.75,68.79000091552734,42.18000030517578,65.5999984741211,122.18000030517578,178.17999267578125
2021-04-29,83.93000030517578,79.12999725341797,50.66999816894531,36.58000183105469,102.61000061035156,141.6300048828125,69.5199966430664,42.4900016784668,66.19999694824219,121.69000244140625,178.22999572753906
2021-04-30,83.04000091552734,78.05000305175781,49.38999938964844,36.2599983215332,101.93000030517578,139.6999969482422,69.58000183105469,42.77000045776367,66.72000122070312,121.33000183105469,178.9199981689453
2021-05-03,84.27999877929688,77.63999938964844,50.75,36.439998626708984,102.9800033569336,139.30999755859375,70.1500015258789,42.540000915527344,66.70999908447266,122.70999908447266,178.07000732421875
2021-05-04,85.19999694824219,76.94000244140625,50.779998779296875,36.72999954223633,103.43000030517578,136.80999755859375,69.79000091552734,42.279998779296875,66.45999908447266,122.83999633789062,176.2100067138672
2021-05-05,86.27999877929688,76.79000091552734,52.41999816894531,37.029998779296875,103.52999877929688,136.47999572753906,69.73999786376953,41.65999984741211,65.33999633789062,123.05999755859375,175.66000366210938
2021-05-06,87.01000213623047,77.69000244140625,52.689998626708984,37.58000183105469,104.25,137.85000610351562,70.63999938964844,41.86000061035156,65.83999633789062,123.22000122070312,176.0399932861328
2021-05-07,87.87000274658203,78.27999877929688,53.630001068115234,37.779998779296875,105.3499984741211,139.02999877929688,70.63999938964844,42.369998931884766,66.04000091552734,124.06999969482422,177.6199951171875
2021-05-10,87.4800033569336,76.77999877929688,53.650001525878906,37.75,105.44999694824219,135.52000427246094,71.18000030517578,42.560001373291016,66.70999908447266,124.2300033569336,174.4600067138672
2021-05-11,87.7699966430664,76.55999755859375,52.27000045776367,37.08000183105469,103.88999938964844,135.11000061035156,70.55999755859375,42.060001373291016,65.88999938964844,122.88999938964844,172.49000549316406
2021-05-12,85.55999755859375,75.05999755859375,52.52000045776367,36.70000076293945,101.4000015258789,131.30999755859375,69.62000274658203,41.040000915527344,64.3499984741211,121.7300033569336,166.64999389648438
2021-05-13,86.87000274658203,75.5999984741211,51.880001068115234,37.290000915527344,103.30000305175781,133.0500030517578,70.5999984741211,41.560001373291016,65.58999633789062,122.83000183105469,167.8300018310547
2021-05-14,87.91000366210938,77.08999633789062,53.4900016784668,37.880001068115234,104.7300033569336,135.97999572753906,70.91000366210938,41.95000076293945,65.91000366210938,123.44999694824219,170.74000549316406
2021-05-17,88.68000030517578,76.4800033569336,54.72999954223633,37.95000076293945,104.41000366210938,134.97999572753906,70.80999755859375,41.970001220703125,65.37000274658203,123.22000122070312,170.42999267578125
2021-05-18,87.69999694824219,75.69999694824219,53.459999084472656,37.41999816894531,102.88999938964844,133.89999389648438,70.58999633789062,42.04999923706055,65.36000061035156,123.26000213623047,169.10000610351562
2021-05-19,86.36000061035156,75.81999969482422,52.130001068115234,37.189998626708984,102.30999755859375,134.3699951171875,70.36000061035156,41.88999938964844,65.25,123.05000305175781,167.67999267578125
2021-05-20,86.41000366210938,77.12000274658203,52.04999923706055,37.209999084472656,102.54000091552734,136.94000244140625,71.01000213623047,42.40999984741211,65.81999969482422,124.33999633789062,169.39999389648438
2021-05-21,86.5999984741211,76.86000061035156,52.15999984741211,37.58000183105469,103.04000091552734,136.19000244140625,71.0199966430664,42.34000015258789,66.16000366210938,124.36000061035156,168.5500030517578
2021-05-24,87.37000274658203,78.26000213623047,52.68000030517578,37.7599983215332,103.68000030517578,138.61000061035156,71.2300033569336,42.79999923706055,66.04000091552734,124.4800033569336,170.22000122070312
2021-05-25,86.62999725341797,78.23999786376953,51.61000061035156,37.380001068115234,103.37000274658203,138.64999389648438,71.25,42.91999816894531,65.23999786376953,124.11000061035156,170.75999450683594
2021-05-26,86.66000366210938,78.75,52.06999969482422,37.4900016784668,103.69999694824219,138.63999938964844,71.0999984741211,43.02000045776367,65.25,123.38999938964844,172.38999938964844
2021-05-27,87.3499984741211,79.05000305175781,52.11000061035156,37.91999816894531,105.12000274658203,137.91000366210938,70.66000366210938,42.970001220703125,64.80999755859375,123.12000274658203,173.0800018310547
2021-05-28,87.26000213623047,78.79000091552734,52.209999084472656,37.9900016784668,105.12000274658203,138.39999389648438,70.80999755859375,43.2599983215332,65.16000366210938,123.5999984741211,172.83999633789062
2021-06-01,88.4800033569336,78.83999633789062,54.220001220703125,38.220001220703125,105.52999877929688,137.72000122070312,70.56999969482422,44.0,64.76000213623047,121.56999969482422,172.50999450683594
2021-06-02,87.73999786376953,78.5999984741211,55.22999954223633,38.279998779296875,105.2300033569336,138.6699981689453,70.83000183105469,44.61000061035156,65.0999984741211,121.33000183105469,171.7100067138672
2021-06-03,87.72000122070312,78.06999969482422,55.380001068115234,38.369998931884766,105.0,137.3800048828125,71.2699966430664,44.52000045776367,65.48999786376953,121.69999694824219,169.6699981689453
2021-06-04,87.91000366210938,79.19000244140625,55.75,38.470001220703125,105.33999633789062,140.02000427246094,71.5199966430664,44.560001373291016,65.38999938964844,122.08999633789062,171.02999877929688
2021-06-07,86.83999633789062,79.5999984741211,55.5099983215332,38.220001220703125,104.61000061035156,139.99000549316406,71.4000015258789,44.97999954223633,65.51000213623047,122.52999877929688,171.02999877929688
2021-06-08,87.0,79.37000274658203,55.9900016784668,38.119998931884766,104.87999725341797,140.0,70.80000305175781,45.220001220703125,64.94999694824219,122.1500015258789,172.41000366210938
2021-06-09,86.31999969482422,79.29000091552734,55.63999938964844,37.7599983215332,103.80999755859375,140.10000610351562,70.45999908447266,45.27000045776367,65.52999877929688,123.33000183105469,171.4600067138672
2021-06-10,85.80000305175781,79.72000122070312,55.56999969482422,37.31999969482422,103.30000305175781,141.1300048828125,70.9000015258789,45.72999954223633,65.95999908447266,125.44000244140625,172.27000427246094
2021-06-11,86.12000274658203,79.80999755859375,55.380001068115234,37.560001373291016,103.51000213623047,141.97000122070312,70.94000244140625,45.439998626708984,66.11000061035156,124.55000305175781,173.2100067138672
2021-06-14,85.05999755859375,80.33999633789062,55.13999938964844,37.16999816894531,103.04000091552734,143.41000366210938,70.9000015258789,45.70000076293945,66.25,124.66000366210938,173.25999450683594
2021-06-15,84.87999725341797,79.87999725341797,56.189998626708984,37.2400016784668,103.4800033569336,142.52999877929688,70.7300033569336,45.279998779296875,66.44999694824219,124.69999694824219,172.33999633789062
2021-06-16,83.94000244140625,79.18000030517578,55.88999938964844,37.20000076293945,102.5,141.75999450683594,69.79000091552734,44.869998931884766,65.44999694824219,124.22000122070312,172.4199981689453
2021-06-17,82.06999969482422,79.51000213623047,53.9900016784668,36.099998474121094,100.91999816894531,143.39999389648438,70.04000091552734,45.040000915527344,65.80999755859375,125.16999816894531,173.07000732421875
2021-06-18,80.73999786376953,78.58000183105469,52.38999938964844,35.22999954223633,99.61000061035156,142.08999633789062,68.80000305175781,44.33000183105469,64.0999984741211,123.73999786376953,172.16000366210938
2021-06-21,82.05999755859375,79.19999694824219,54.06999969482422,35.90999984741211,101.4800033569336,143.35000610351562,69.13999938964844,44.91999816894531,64.43000030517578,124.73999786376953,173.22999572753906
2021-06-22,82.38999938964844,79.87999725341797,54.43000030517578,35.970001220703125,101.58999633789062,144.64999389648438,69.23999786376953,44.720001220703125,64.04000091552734,125.01000213623047,174.86000061035156
2021-06-23,81.86000061035156,79.80000305175781,54.58000183105469,36.040000915527344,101.36000061035156,144.49000549316406,68.80999755859375,44.58000183105469,63.36000061035156,124.48999786376953,176.2100067138672
2021-06-24,82.12000274658203,80.55000305175781,55.04999923706055,36.4900016784668,102.1500015258789,145.39999389648438,69.1500015258789,44.369998931884766,63.29999923706055,125.12999725341797,176.80999755859375
2021-06-25,82.12999725341797,80.6500015258789,55.34000015258789,36.93000030517578,102.3499984741211,145.22999572753906,69.68000030517578,44.689998626708984,63.97999954223633,125.69999694824219,177.92999267578125
2021-06-28,82.12999725341797,81.55999755859375,53.470001220703125,36.65999984741211,101.80999755859375,146.75,69.73999786376953,44.709999084472656,64.38999938964844,125.88999938964844,177.97000122070312
2021-06-29,82.08999633789062,81.12000274658203,53.209999084472656,36.529998779296875,101.61000061035156,147.82000732421875,69.43000030517578,44.68000030517578,63.349998474121094,126.02999877929688,178.41000366210938
2021-06-30,82.30999755859375,80.97000122070312,53.869998931884766,36.689998626708984,102.4000015258789,147.66000366210938,69.97000122070312,44.33000183105469,63.22999954223633,125.94999694824219,178.5500030517578
2021-07-01,82.76000213623047,81.56999969482422,54.810001373291016,36.97999954223633,103.12999725341797,147.91000366210938,69.76000213623047,44.5099983215332,63.91999816894531,127.06999969482422,179.55999755859375
2021-07-02,82.87999725341797,82.13999938964844,54.689998626708984,36.939998626708984,103.29000091552734,149.86000061035156,69.93000030517578,44.720001220703125,64.0199966430664,128.2899932861328,181.13999938964844
2021-07-06,81.6500015258789,81.94000244140625,52.90999984741211,36.36000061035156,102.30000305175781,150.42999267578125,69.63999938964844,45.119998931884766,64.29000091552734,128.1699981689453,181.35000610351562
2021-07-07,82.5,81.81999969482422,52.04999923706055,36.40999984741211,103.31999969482422,151.25,70.01000213623047,45.349998474121094,64.70999908447266,128.97999572753906,181.25
2021-07-08,81.37999725341797,80.91999816894531,51.75,35.68000030517578,101.87999725341797,149.82000732421875,69.75,45.310001373291016,64.5199966430664,128.27000427246094,180.8000030517578
2021-07-09,82.9800033569336,81.63999938964844,52.849998474121094,36.709999084472656,103.48999786376953,151.1999969482422,70.1500015258789,45.90999984741211,64.5999984741211,128.7100067138672,182.49000549316406
2021-07-12,83.25,82.22000122070312,52.77000045776367,37.06999969482422,103.62999725341797,151.32000732421875,70.04000091552734,46.310001373291016,64.80999755859375,128.9600067138672,183.74000549316406
2021-07-13,82.48999786376953,82.01000213623047,52.369998931884766,36.66999816894531,102.62999725341797,151.94000244140625,70.0199966430664,45.709999084472656,64.31999969482422,128.83999633789062,181.5399932861328
2021-07-14,82.31999969482422,81.94999694824219,50.810001373291016,36.5,102.62000274658203,153.05999755859375,70.63999938964844,46.11000061035156,64.87999725341797,128.72000122070312,181.2100067138672
2021-07-15,82.33000183105469,81.37000274658203,50.099998474121094,36.619998931884766,102.81999969482422,151.8000030517578,70.93000030517578,46.18000030517578,65.61000061035156,128.27000427246094,180.22999572753906
2021-07-16,81.08999633789062,80.86000061035156,48.68000030517578,36.119998931884766,101.91000366210938,150.3000030517578,71.04000091552734,46.22999954223633,66.2699966430664,128.6199951171875,178.00999450683594
2021-07-19,79.3499984741211,79.62999725341797,46.959999084472656,35.11000061035156,99.77999877929688,148.22999572753906,70.83000183105469,45.5099983215332,65.22000122070312,127.2699966430664,175.97000122070312
2021-07-20,80.25,80.52999877929688,47.59000015258789,35.97999954223633,102.56999969482422,150.42999267578125,70.8499984741211,46.33000183105469,65.5,128.82000732421875,179.22000122070312
2021-07-21,81.12999725341797,81.19999694824219,49.25,36.599998474121094,103.55000305175781,151.8800048828125,70.66999816894531,46.189998626708984,64.77999877929688,129.02999877929688,180.8699951171875
2021-07-22,81.16000366210938,81.4800033569336,48.70000076293945,36.20000076293945,103.16999816894531,153.0,70.55000305175781,45.86000061035156,64.87999725341797,129.97999572753906,181.64999389648438
2021-07-23,81.7300033569336,83.5,48.52000045776367,36.2599983215332,103.61000061035156,154.52000427246094,71.4000015258789,46.279998779296875,65.70999908447266,131.47999572753906,183.27000427246094
2021-07-26,82.41999816894531,83.93000030517578,49.720001220703125,36.470001220703125,103.55999755859375,154.44000244140625,71.5199966430664,46.279998779296875,65.7300033569336,130.6300048828125,184.6300048828125
2021-07-27,82.52999877929688,82.93000030517578,49.2599983215332,36.459999084472656,102.98999786376953,152.97999572753906,71.66999816894531,46.650001525878906,66.86000061035156,131.24000549316406,182.75999450683594
2021-07-28,82.7699966430664,83.58000183105469,49.709999084472656,36.40999984741211,102.75,152.7899932861328,71.04000091552734,46.369998931884766,66.3499984741211,131.7100067138672,182.1699981689453
2021-07-29,83.68000030517578,82.68000030517578,50.189998626708984,36.810001373291016,103.55999755859375,153.5,71.38999938964844,46.22999954223633,66.52999877929688,132.02999877929688,184.22000122070312
2021-07-30,84.0199966430664,82.4000015258789,49.38999938964844,36.52000045776367,103.36000061035156,153.39999389648438,71.51000213623047,46.380001068115234,65.97000122070312,132.14999389648438,180.42999267578125
2021-08-02,83.0,82.20999908447266,49.02000045776367,36.529998779296875,102.6500015258789,152.85000610351562,71.20999908447266,46.400001525878906,66.4800033569336,132.3300018310547,180.9499969482422
2021-08-03,83.86000061035156,81.83999633789062,49.86000061035156,36.939998626708984,103.98999786376953,153.8300018310547,71.52999877929688,46.59000015258789,66.86000061035156,134.1699981689453,182.2899932861328
2021-08-04,83.05999755859375,82.06999969482422,48.5099983215332,36.630001068115234,102.58000183105469,154.13999938964844,70.5999984741211,46.439998626708984,66.76000213623047,133.60000610351562,180.52000427246094
2021-08-05,82.94000244140625,82.81999969482422,49.060001373291016,37.11000061035156,103.05999755859375,154.99000549316406,70.94000244140625,46.810001373291016,67.48999786376953,133.0500030517578,182.25
2021-08-06,84.13999938964844,82.81999969482422,49.5099983215332,37.86000061035156,103.54000091552734,154.86000061035156,70.94000244140625,46.72999954223633,67.44999694824219,132.94000244140625,181.00999450683594
2021-08-09,84.04000091552734,82.66999816894531,48.810001373291016,37.959999084472656,103.12999725341797,154.36000061035156,71.19999694824219,46.52000045776367,67.43000030517578,133.4499969482422,180.75999450683594
2021-08-10,85.30999755859375,82.83000183105469,49.66999816894531,38.36000061035156,104.18000030517578,153.25,71.70999908447266,46.02000045776367,67.5,133.13999938964844,181.47000122070312
2021-08-11,86.51000213623047,82.98999786376953,50.060001373291016,38.79999923706055,105.52999877929688,153.27000427246094,71.94999694824219,46.27000045776367,68.12999725341797,131.82000732421875,182.0
2021-08-12,86.37000274658203,83.13999938964844,50.0099983215332,38.869998931884766,105.33000183105469,154.14999389648438,71.91000366210938,46.43000030517578,68.19999694824219,132.86000061035156,182.0800018310547
2021-08-13,86.44999694824219,83.19000244140625,49.41999816894531,38.58000183105469,105.0,154.99000549316406,72.51000213623047,46.7400016784668,68.68000030517578,133.69000244140625,181.55999755859375
2021-08-16,86.0199966430664,83.33000183105469,48.5099983215332,38.47999954223633,105.36000061035156,155.69000244140625,72.93000030517578,46.790000915527344,69.0999984741211,135.2100067138672,180.72000122070312
2021-08-17,85.02999877929688,82.63999938964844,48.0099983215332,38.209999084472656,104.22000122070312,154.39999389648438,72.97000122070312,46.880001068115234,69.13999938964844,136.80999755859375,176.42999267578125
2021-08-18,84.04000091552734,82.01000213623047,47.0099983215332,37.7400016784668,103.08000183105469,152.27000427246094,72.05999755859375,46.38999938964844,68.79000091552734,134.72999572753906,177.05999755859375
2021-08-19,83.29000091552734,82.0199966430664,45.790000915527344,37.459999084472656,102.36000061035156,153.75999450683594,72.63999938964844,46.779998779296875,69.06999969482422,135.33999633789062,175.92999267578125
2021-08-20,83.77999877929688,82.7300033569336,45.88999938964844,37.689998626708984,102.62999725341797,155.74000549316406,72.76000213623047,47.0,69.93000030517578,136.11000061035156,177.6199951171875
2021-08-23,84.5,83.7300033569336,47.61000061035156,38.0,103.47000122070312,157.75,72.52999877929688,46.81999969482422,69.02999877929688,136.16000366210938,179.91000366210938
2021-08-24,85.02999877929688,84.0,48.400001525878906,38.22999954223633,103.98999786376953,157.57000732421875,71.9800033569336,46.470001220703125,68.58000183105469,135.67999267578125,181.17999267578125
2021-08-25,85.41999816894531,84.12999725341797,48.77000045776367,38.68000030517578,104.66000366210938,157.47999572753906,71.86000061035156,46.41999816894531,68.70999908447266,135.30999755859375,181.8800048828125
2021-08-26,84.83000183105469,83.4000015258789,48.029998779296875,38.4900016784668,104.19999694824219,156.49000549316406,71.52999877929688,46.45000076293945,68.54000091552734,134.77999877929688,180.1999969482422
2021-08-27,85.94999694824219,84.72000122070312,49.310001373291016,39.0,104.91999816894531,158.0,71.77999877929688,46.83000183105469,68.5199966430664,134.6300048828125,181.83999633789062
2021-08-30,85.86000061035156,85.30000305175781,48.72999954223633,38.45000076293945,104.80000305175781,159.6999969482422,72.0999984741211,47.400001525878906,68.62000274658203,135.38999938964844,183.2100067138672
2021-08-31,85.61000061035156,85.62000274658203,48.400001525878906,38.400001525878906,104.51000213623047,158.86000061035156,72.26000213623047,47.68000030517578,68.54000091552734,135.2100067138672,183.64999389648438
2021-09-01,85.38999938964844,86.05000305175781,47.689998626708984,38.18000030517578,104.11000061035156,158.89999389648438,72.63999938964844,48.5,69.44000244140625,135.25,183.63999938964844
2021-09-02,85.94000244140625,85.47000122070312,48.900001525878906,38.310001373291016,105.2300033569336,158.72999572753906,72.91999816894531,48.72999954223633,70.06999969482422,136.6999969482422,183.6300048828125
2021-09-03,85.37000274658203,85.47000122070312,48.619998931884766,38.06999969482422,104.58999633789062,159.36000061035156,72.83000183105469,48.72999954223633,69.48999786376953,136.85000610351562,183.52000427246094
2021-09-07,84.80999755859375,85.66999816894531,48.33000183105469,37.84000015258789,102.77999877929688,159.39999389648438,71.98999786376953,48.189998626708984,68.56999969482422,136.0500030517578,184.05999755859375
2021-09-08,84.0,85.2300033569336,47.709999084472656,37.75,102.91999816894531,158.7899932861328,72.61000061035156,48.47999954223633,69.80000305175781,135.99000549316406,184.27000427246094
2021-09-09,84.02999877929688,84.80999755859375,47.810001373291016,37.86000061035156,102.41999816894531,158.19000244140625,72.19000244140625,47.45000076293945,69.41999816894531,134.4199981689453,184.02999877929688
2021-09-10,84.01000213623047,84.26000213623047,47.790000915527344,37.58000183105469,101.95999908447266,156.6300048828125,71.87999725341797,46.849998474121094,68.44999694824219,133.19000244140625,182.89999389648438
2021-09-13,83.98999786376953,84.47000122070312,49.15999984741211,38.0099983215332,102.2300033569336,156.67999267578125,72.05999755859375,47.11000061035156,68.33000183105469,132.3699951171875,183.35000610351562
2021-09-14,83.06999969482422,83.73999786376953,48.45000076293945,37.5,101.0,156.47999572753906,71.7300033569336,47.0099983215332,68.0999984741211,132.35000610351562,182.74000549316406
2021-09-15,83.94999694824219,84.1500015258789,50.2599983215332,37.86000061035156,102.11000061035156,157.85000610351562,71.98999786376953,47.189998626708984,68.01000213623047,133.2100067138672,183.9199981689453
2021-09-16,83.04000091552734,84.06999969482422,49.689998626708984,37.75,101.41000366210938,157.94000244140625,71.75,47.279998779296875,67.44000244140625,132.8699951171875,184.75999450683594
2021-09-17,81.33000183105469,83.13999938964844,49.31999969482422,37.58000183105469,100.33000183105469,155.47999572753906,71.36000061035156,46.849998474121094,66.4000015258789,133.0,184.11000061035156
2021-09-20,79.41999816894531,81.33000183105469,47.2400016784668,36.54999923706055,98.86000061035156,152.3800048828125,70.20999908447266,46.27000045776367,65.77999877929688,131.14999389648438,179.63999938964844
2021-09-21,79.2300033569336,80.98999786376953,47.349998474121094,36.5,98.33999633789062,152.44000244140625,70.12999725341797,46.279998779296875,65.5999984741211,131.35000610351562,179.91000366210938
2021-09-22,80.05000305175781,80.94999694824219,48.810001373291016,37.11000061035156,99.12000274658203,154.52999877929688,70.33000183105469,46.66999816894531,65.55999755859375,131.57000732421875,182.36000061035156
2021-09-23,81.19000244140625,81.77999877929688,50.52000045776367,38.02000045776367,100.63999938964844,156.60000610351562,70.58999633789062,46.439998626708984,65.20999908447266,132.52000427246094,184.2100067138672
2021-09-24,81.06999969482422,82.44999694824219,50.900001525878906,38.220001220703125,100.8499984741211,156.7100067138672,70.62000274658203,45.90999984741211,65.13999938964844,131.97999572753906,184.89999389648438
2021-09-27,81.69999694824219,82.44000244140625,52.709999084472656,38.7400016784668,100.94999694824219,155.19000244140625,70.30000305175781,45.150001525878906,64.37000274658203,130.10000610351562,185.88999938964844
2021-09-28,80.69000244140625,80.43000030517578,52.88999938964844,38.099998474121094,99.77999877929688,150.58999633789062,69.47000122070312,44.880001068115234,63.560001373291016,127.87000274658203,182.30999755859375
2021-09-29,80.36000061035156,80.36000061035156,52.88999938964844,38.130001068115234,99.88999938964844,150.39999389648438,70.0999984741211,45.16999816894531,64.38999938964844,128.8800048828125,182.49000549316406
2021-09-30,79.11000061035156,80.11000061035156,52.09000015258789,37.529998779296875,97.83999633789062,149.32000732421875,68.83999633789062,44.45000076293945,63.880001068115234,127.30000305175781,179.4499969482422
2021-10-01,80.37000274658203,81.45999908447266,53.84000015258789,38.150001525878906,99.18000030517578,151.57000732421875,69.0199966430664,44.93000030517578,63.880001068115234,127.33000183105469,180.8000030517578
2021-10-04,80.0199966430664,79.69999694824219,54.720001220703125,37.81999969482422,98.63999938964844,148.05999755859375,68.80000305175781,44.97999954223633,64.76000213623047,125.38999938964844,179.3699951171875
2021-10-05,80.7300033569336,80.88999938964844,55.040000915527344,38.560001373291016,99.73999786376953,150.1699981689453,69.1500015258789,44.630001068115234,64.5999984741211,126.13999938964844,180.08999633789062
2021-10-06,80.58000183105469,81.02999877929688,54.459999084472656,38.599998474121094,100.18000030517578,151.14999389648438,69.81999969482422,45.060001373291016,65.5999984741211,125.91000366210938,180.66000366210938
2021-10-07,81.62999725341797,81.37999725341797,54.880001068115234,38.83000183105469,100.95999908447266,152.52999877929688,70.12999725341797,45.11000061035156,65.25,127.58000183105469,183.47000122070312
2021-10-08,81.18000030517578,80.9800033569336,56.56999969482422,39.02000045776367,100.94999694824219,151.9600067138672,70.05000305175781,44.619998931884766,64.7699966430664,126.94000244140625,182.6300048828125
